950,0.421595,-1.089137,1.918863,-0.689685,0.022491,-0.083307,-0.854717,0.222746,0.155687,8.240253,-28.36159
901,-1.236765,1.092716,-0.218638,0.834428,-1.063447,1.548296,-0.518474,0.740576,-0.339449,21.146861,-29.02419
1339,-1.84287,0.633156,-1.727595,0.700322,-0.911615,1.258482,0.323032,1.208423,-0.951811,17.441264,-29.298224
984,-0.517384,0.757971,-0.014996,0.679667,-0.670546,1.00835,1.773885,1.359557,-0.359545,16.17089,-29.23357
959,1.651017,-0.472504,0.392338,-0.167228,0.833006,-1.363108,-0.233043,-0.974833,1.572958,4.336274,-22.644593
562,-1.306914,0.677796,-0.175036,1.183402,-1.739148,1.361959,-0.441071,1.910551,-0.863318,18.944813,-28.433769
482,0.545628,-0.300298,1.992278,-0.178641,0.374051,-0.804722,-0.300116,0.667283,0.632098,8.941374,-28.797703
304,0.313275,1.204721,1.052506,-0.218205,-0.337733,0.462178,1.338815,1.693076,0.904818,9.841691,-31.987597
343,-1.081832,1.810669,-0.897553,0.837422,-1.572535,1.062057,-0.413541,0.841002,-0.90399,21.999953,-26.968247
245,1.448146,-0.722258,0.811701,-1.30688,0.785527,-1.27226,-0.482239,-1.024947,1.368857,4.959271,-24.486618
1011,0.734919,-0.175092,1.331527,-0.799168,0.456316,-0.467922,1.070713,0.601541,0.968151,8.776416,-28.863482
713,0.876142,-1.143563,-0.010519,-0.874931,0.851081,-0.994384,-0.868247,-1.134654,0.527623,5.611806,-15.369933
1138,1.479991,-0.335506,0.069155,-0.619637,1.32819,-0.325725,0.148422,-0.154774,1.378764,4.349754,-23.993204
1376,0.797523,-1.310802,-0.211046,-1.243914,1.665763,-1.032126,-0.707299,-0.286636,0.397217,5.25326,-16.34393
71,-1.452614,0.955195,-1.054343,1.01913,-1.223062,1.41283,-0.622219,1.98718,-1.021041,18.335106,-28.541835
272,1.221488,0.193501,1.282468,0.566335,0.231598,0.637391,-0.586839,-0.080133,1.176929,9.474886,-29.526821
811,-1.198691,1.375439,-0.822474,1.036589,-1.689987,0.787976,-0.348695,1.089218,-1.279016,23.160926,-26.580603
362,1.355413,-0.793218,1.118163,-0.421704,1.043235,-1.322714,-0.379329,-0.263957,0.25295,4.132008,-24.343707
1214,0.469822,-1.342241,0.391617,-0.637237,-0.156113,-0.38745,-0.19728,-0.541958,1.624548,6.348487,-27.318156
52,1.160603,-1.532669,0.557482,-0.245498,1.163144,-1.230826,-1.235387,-0.913125,1.463086,4.658107,-20.294476
424,1.822054,-1.003038,0.435742,-1.016988,1.193451,-1.491013,-1.149876,-1.295368,0.700242,3.426503,-21.571137
778,-1.566481,0.806761,-0.408382,0.866205,-1.192836,1.369193,0.190617,1.312482,-1.077986,19.281059,-30.389417
185,-0.299393,0.499727,0.910548,0.415812,-0.840496,1.401946,1.315242,0.977097,-0.35045,13.468588,-30.149963
745,1.710169,-1.166121,-0.26013,-0.855112,1.583997,-1.122576,-0.418673,-1.810477,0.209181,5.591298,-16.925121
382,0.139121,-0.405631,1.49405,-0.911948,0.973272,-0.530241,0.594796,-0.449182,1.355513,3.74247,-27.818055
760,-0.836703,0.848871,-0.131751,0.694936,-0.499637,1.015639,1.382168,1.349124,-1.005571,15.853524,-29.436427
1446,-0.406021,0.512496,0.394045,0.355839,-0.304076,-0.054308,1.287077,0.098423,-1.049324,13.680113,-30.146089
1464,-0.661024,0.931804,-1.0111,1.1384,-0.985979,1.234374,1.407664,1.676204,-0.589068,17.053497,-29.050941
1182,-0.323424,0.08177,1.587177,-1.025204,0.612254,-0.057382,1.770482,1.008257,0.072041,9.601264,-29.197638
702,1.444747,-1.48532,0.083565,-1.497927,1.549368,-0.805963,-0.358081,-0.589043,0.784064,4.996591,-24.999789
204,-0.707378,1.123242,-1.208059,0.886765,-1.364903,0.967852,-0.597647,1.102621,-0.796662,20.998016,-27.352923
480,1.754737,-0.134808,1.773569,-1.232333,1.406163,-0.825843,0.088615,-0.860469,1.717503,3.395654,-28.732651
797,0.375414,0.629086,2.286192,0.082469,0.106029,-0.840048,1.377085,0.588859,1.002783,11.259252,-30.960869
995,-2.292664,1.670116,-1.25332,0.926099,-1.599156,1.875415,-0.220491,0.545102,-1.125862,18.559976,-29.926535
902,1.305946,-0.641,0.350877,0.296765,1.088104,-0.264013,-0.002666,-0.62971,1.7228,5.868731,-27.007459
753,-1.812068,1.633038,0.41658,1.313787,-1.232604,1.429518,-1.122964,1.470079,-1.21759,20.853821,-27.597141
317,1.514393,-0.821744,0.975077,-1.201835,1.260349,-0.410902,-0.529924,-0.698773,1.435376,5.78161,-26.607555
1396,0.1652,-0.963853,0.896862,-0.817574,1.579426,-0.613492,0.708189,-0.015068,1.739971,4.400406,-24.817931
427,1.256824,-0.809158,0.332949,-0.029244,0.298561,-0.461723,0.221027,-0.890808,1.359211,5.537803,-26.767713
77,1.006375,-0.732029,0.878858,-0.76243,0.36627,0.092904,-0.592103,-0.518232,1.619011,6.477128,-27.100237
589,0.946644,-1.015652,0.007607,-0.848677,1.142493,-1.707138,-1.319548,-0.629792,1.308694,4.668124,-24.497436
772,-0.631702,0.452647,-1.032392,0.211669,-0.838993,-0.192301,1.766917,1.470154,0.005535,15.155754,-31.893426
888,-0.811805,0.391318,-0.310453,0.345269,-1.19924,1.012725,0.059118,1.32184,-0.884968,15.955271,-29.258504
1194,1.215145,-1.129238,0.520377,-1.211199,1.272812,-0.712783,-0.467047,-0.559669,0.224573,4.449887,-20.872114
946,0.457245,-1.758411,0.51536,-1.114051,0.972135,-0.459037,-0.634621,-0.845788,0.461727,4.925129,-18.303072
352,-1.014411,1.828175,-0.307953,0.68485,-1.73295,1.185889,-0.336032,0.513677,-1.058047,22.939116,-26.589411
846,-1.117249,1.530914,-0.3759,1.37201,-1.027828,1.393785,0.14204,0.188111,-1.696438,22.540421,-26.881245
1041,-0.797018,0.980554,-0.33501,0.369895,-1.457386,1.896443,-0.553408,1.237186,-1.32922,19.915814,-27.936901
737,1.48639,-1.672167,0.266334,-0.762987,1.08593,-0.256292,0.63895,-0.490664,1.31777,4.443212,-25.950162
1202,1.086598,-1.045462,0.064672,-0.593777,1.45008,-1.834436,-0.332761,-0.942724,-0.625298,4.268589,-21.763582
406,0.387662,-1.098345,1.76812,-0.427748,0.621283,-0.139676,1.639769,-0.367552,1.107298,8.970282,-29.561779
1098,0.77083,0.20343,1.807405,0.668098,0.340022,0.842313,1.254535,0.846945,0.382147,11.03553,-30.945869
650,1.276641,-1.451871,-0.151678,-1.279272,0.927251,-0.904073,-0.840026,-2.021759,0.460096,5.035754,-15.437988
479,-1.695639,1.361837,-0.454392,0.22944,-1.216381,1.726624,-0.85953,0.451389,-0.760194,19.232115,-28.184879
1482,0.641498,-0.55991,1.827467,-0.553543,0.206111,-0.769618,1.368964,0.082218,1.145141,8.243517,-30.750467
675,-1.620426,1.030829,-1.653993,1.013019,-1.31906,0.532634,-0.462312,0.559828,-1.768095,23.687507,-26.346828
50,1.465371,-1.004274,1.046373,-0.322686,1.206577,-1.269887,-0.208011,-0.265356,1.726966,3.134306,-26.003223
1351,-0.205044,-0.239396,0.160708,0.432271,-0.685364,1.060945,1.06141,1.347214,-0.164324,14.779884,-29.55008
248,-0.812188,1.537396,-0.198921,0.984947,-1.554112,1.171165,0.051712,0.270876,-1.883203,21.727483,-27.157089
495,1.028799,-0.870048,0.547758,-0.418871,1.178324,-0.787838,-0.11508,-0.651453,1.372875,5.28872,-28.956289
632,-0.884083,1.100202,0.672532,0.159018,-0.555656,1.513507,0.95899,1.51071,-1.401579,15.862202,-29.30879
1332,-1.395622,1.501934,-0.264259,0.719806,-1.475582,1.508103,-0.102484,0.364381,-1.349648,22.689552,-26.926069
1111,1.578144,-1.331439,0.080003,-0.714597,1.275438,-1.228881,-0.660005,-1.010955,0.228132,4.718715,-20.327943
68,0.222889,0.820522,1.180541,1.233749,-0.433256,0.495118,0.18097,0.146036,0.506017,11.644354,-33.130552
1390,-0.397008,0.443705,0.804729,0.279123,-0.210877,1.274904,1.785442,-0.26134,-0.998713,12.515844,-30.568824
1336,0.810857,-0.797993,0.682123,-0.679261,1.892589,-0.811881,-0.538786,0.430887,1.513304,5.094445,-25.759288
1147,1.338178,-0.802131,0.504424,-0.787925,0.873426,-0.528765,-0.257323,-0.080673,1.209993,5.627487,-26.081722
462,-0.945217,0.655106,0.560851,0.882149,-0.817337,1.282987,1.253591,1.907091,-0.270159,17.404932,-28.899376
527,0.042668,-0.887683,0.206165,-1.322635,0.684146,-0.91135,-0.765357,-0.677421,0.962918,3.530171,-24.403473
786,0.903902,-1.216689,0.220128,-0.596294,1.686032,-0.55502,-0.650804,-0.188778,-0.294347,4.393616,-21.891974
345,0.084574,-0.567554,2.028609,-0.341616,0.438758,0.077346,1.650764,0.913783,1.291657,10.149479,-30.072168
1165,-0.643624,2.08269,-0.857538,0.872956,-1.182745,-0.192193,-0.850621,0.504762,-1.233979,23.882271,-26.286621
986,1.049334,-0.595487,0.461098,-0.871192,1.297502,-0.843064,-0.070576,-0.262508,1.26072,4.261186,-24.44034
629,0.248734,-0.824547,0.281401,-1.106602,0.903025,-1.182085,-1.026077,-1.689429,0.627359,4.945638,-19.318106
1048,-0.139152,-0.351309,1.641531,-0.315935,-0.020407,0.195364,0.118256,0.081434,0.531802,7.903395,-28.243909
597,1.604573,-0.842066,-0.065679,-0.607154,1.210856,-1.509948,-1.472541,-1.162504,0.163541,4.804485,-17.510216
310,-1.695419,1.487397,-1.649192,1.296597,-1.089786,0.719084,-0.429852,0.186007,-1.720755,23.96175,-31.152219
507,-0.162427,0.332612,0.07468,-0.228989,-0.431686,0.76089,1.344838,1.026871,0.101501,14.972838,-29.753823
544,1.545125,-1.729327,0.372198,-0.219822,0.774813,-0.765823,-0.537416,-0.980004,0.701377,4.340202,-22.722566
429,-0.317236,-0.633905,0.202002,-0.283363,0.127594,0.279839,1.99197,0.2467,0.597194,11.749147,-30.755119
1081,-0.309201,0.598374,0.742548,-0.045888,-0.709707,0.769836,2.165159,1.495389,-0.108685,14.257722,-29.867531
30,1.753703,-0.710791,0.461883,-0.785157,0.618273,-1.338251,0.731487,-0.305944,1.087881,5.676546,-26.875995
240,-0.367723,0.296605,1.144112,0.518402,0.155963,0.699537,-0.639026,0.143694,0.78332,10.848302,-30.571864
1395,0.712621,1.000103,1.735315,0.31582,0.046256,0.677332,1.277657,0.818787,0.648399,12.488077,-30.803015
238,0.652955,0.084761,1.232407,0.501469,-0.133414,0.785283,1.42965,0.802059,0.687947,11.781526,-30.927231
66,1.319952,-1.298306,1.50071,-0.915936,1.13571,-0.201766,0.177147,-0.604802,1.077325,5.473825,-26.74821
943,0.277191,0.548583,0.927301,-0.051876,0.18876,1.465619,1.491175,0.68798,0.232912,10.743238,-30.038794
1261,0.905352,-1.176014,0.034505,-0.94414,0.751572,-1.530341,0.218729,-0.94826,1.120407,4.496693,-21.015047
708,-1.978,1.469793,-0.453845,1.746959,-1.379604,0.077591,-0.408225,0.630063,-1.177954,22.517182,-29.519752
1237,0.559912,0.4335,1.619544,0.290582,-0.35621,0.503794,0.859947,1.122547,0.929684,12.013826,-30.809395
1008,0.803282,-0.546932,0.792611,-0.528991,0.885869,-0.233475,-0.390952,-0.040733,1.214768,6.997732,-27.625768
1362,0.643017,-0.594679,0.50142,-1.496781,1.567681,-0.760057,-0.310875,-0.545271,1.627326,4.590533,-24.487817
705,0.69513,-0.202206,1.277678,-1.111158,0.577899,-1.222963,1.095381,-0.911359,1.498037,6.192801,-26.705496
765,0.529094,-0.331923,0.873441,-0.410468,-0.065455,-0.266568,0.359224,-0.101635,0.684412,8.237292,-28.261941
340,-1.69129,1.32214,-1.234106,0.889433,-1.309869,1.498478,0.127014,1.193036,-1.491067,19.166429,-28.197409
1491,1.484195,-1.6164,-0.30885,-0.448055,0.903576,-0.823968,-0.213782,-1.155141,0.681062,4.286232,-23.027878
539,0.286978,0.895524,0.211479,0.91157,-1.039974,0.168321,0.920352,1.431484,-0.605594,15.657015,-29.491166
124,-0.921088,0.782916,-0.813739,-0.01003,-1.454113,1.628372,0.418341,1.900964,-1.007317,17.138671,-30.387138
1162,-2.019938,1.294048,-1.301339,1.497615,-1.531144,0.369224,-0.063214,0.620501,-1.265218,24.25686,-26.216455
818,0.900746,-0.469769,1.616481,-0.613805,1.25099,-0.08855,-0.048803,-0.689848,0.952893,7.463897,-27.962161
176,1.297566,-0.541783,-0.22553,-0.544185,0.963695,-0.305709,-2.354959,-1.696603,0.380252,5.007746,-17.253839
711,-1.685468,1.035966,-0.563602,1.06473,-1.276973,1.39335,-0.380319,0.920844,-1.358424,22.193139,-26.943263
758,-0.44249,0.464006,-0.408192,0.243963,-0.160893,0.816266,1.269714,1.018899,-0.344124,16.801616,-29.179068
837,-1.615617,0.538499,-0.573719,0.824296,-1.271033,2.183523,-0.433426,1.080514,-1.116349,19.288757,-28.009371
1433,1.222433,-0.823565,0.870654,-0.887686,1.505602,-0.65703,-1.032252,-0.861193,1.394116,4.606111,-24.16917
45,-1.550956,-1.015574,0.204444,-1.049823,1.479244,-0.628486,-0.354328,-0.708765,0.171373,5.373118,-15.423883
60,-1.388357,0.644242,-0.640862,0.675538,-1.486819,1.643987,-0.499566,1.502183,-1.261505,19.505447,-28.103457
241,-0.662409,0.729165,1.774327,0.431928,-0.288659,0.127804,1.67348,0.774335,0.688515,10.974307,-30.654665
24,-1.295671,1.314416,-0.43715,0.828858,-1.608007,1.187909,-0.396875,0.469602,-0.951514,23.163983,-26.558274
603,-0.765906,0.417968,-0.420486,0.891816,0.181972,0.148218,1.883425,0.954028,-0.286822,14.345551,-30.040616
431,1.457086,-0.632326,1.520934,-1.014914,1.85104,-1.012582,0.3029,-0.741499,1.426452,3.377158,-26.581195
988,-0.28884,1.013371,0.20687,0.476139,-0.369951,0.881042,1.369667,0.276958,-0.680312,12.985199,-30.346813
830,0.700582,-0.12482,0.806925,-0.733472,0.457515,-0.26583,-0.092845,-0.429663,1.489856,7.389178,-28.598964
889,1.972415,-1.37762,-0.249788,-1.592469,1.484613,-0.68193,-0.532667,-0.935354,0.375775,4.955453,-16.308994
125,0.140593,0.58974,1.391676,0.569487,-0.031083,0.250465,2.471137,-0.10235,1.116109,10.136539,-29.661906
1125,0.159619,0.787198,1.113708,0.450935,0.413351,1.116099,1.069675,1.552152,0.219263,10.709687,-30.358742
1104,0.572532,0.015093,1.819621,0.358967,0.520225,0.38926,1.032552,1.208699,0.617724,11.297024,-30.846704
1437,0.506639,-0.489115,1.038288,0.112686,0.288586,0.143691,0.167341,0.698875,0.681315,8.074437,-28.381255
116,-0.62989,1.075543,-0.372607,1.151994,-1.329955,1.828423,-0.718892,1.445424,-0.844921,21.232093,-27.705934
1085,-0.026817,0.436371,-0.210478,0.141587,-0.593025,1.187318,1.520777,1.602272,-0.141566,14.315935,-30.05385
1275,-0.33937,0.404766,-0.448618,0.431635,-1.220722,0.587008,0.755182,2.02987,-0.620259,17.275503,-29.043458
598,-1.275168,1.296207,-1.120411,0.92446,-1.286133,2.032387,-0.398236,1.092321,-0.946955,21.294628,-27.319948
1308,0.14305,-0.922692,0.766445,-0.672695,1.613709,-0.595542,0.099994,-0.78561,1.119354,4.865598,-24.037885
1447,-1.198906,0.380794,-1.613042,-0.349787,-0.887163,1.198886,0.810179,0.919921,-1.01044,16.976186,-30.925196
142,0.207768,0.135375,0.717896,0.449955,0.695795,0.349058,1.314508,1.100468,0.663013,11.066169,-30.823696
728,0.513673,-1.184541,0.730282,-0.332823,1.640773,-0.781353,-0.074694,-1.275301,1.545041,5.428239,-26.465045
1034,-1.119312,1.018184,0.031998,0.441344,-1.003131,0.753605,1.403122,1.822294,0.206469,15.045007,-29.74547
669,0.581829,-1.313144,0.786965,-1.344481,0.638166,-0.798721,-0.222803,-1.186562,0.832349,4.448615,-23.038261
644,1.481995,-1.330168,0.183968,-1.254955,0.944687,-0.846455,-1.098749,-1.07717,0.801343,4.0765,-21.73059
298,1.332156,-0.527342,0.183137,-0.857556,1.47033,-1.355647,-0.134898,-1.042812,0.609637,4.421095,-20.673397
232,0.493964,-0.428976,2.199549,0.491186,0.628653,-0.644695,1.005199,-0.633808,0.453098,7.515603,-29.876364
79,-1.72317,0.162001,0.25088,0.558072,-0.864564,0.62765,0.704665,1.729396,-2.055179,16.781352,-28.956849
1143,1.346077,-0.790221,-0.122469,-0.564217,1.141944,-1.145034,-2.8564,-0.989124,0.227489,4.021644,-21.868271
820,-0.916521,0.922355,-0.628026,0.183188,-0.91848,1.429216,-1.129574,-0.869043,-0.702003,22.578542,-26.966112
568,-1.051109,2.232006,-1.145129,0.964126,-1.935014,0.471054,-1.529774,0.377598,-1.219648,23.548258,-26.427499
16,1.231736,-0.656419,0.384087,-0.562922,-0.160966,0.110468,0.171518,-0.032225,1.199631,6.30752,-29.944189
1164,-0.139367,0.517326,-0.63244,0.576029,-0.689088,0.471117,1.73575,0.45849,-0.068683,13.306157,-30.257018
763,0.79816,-1.399733,-0.735869,-0.936205,-0.272021,-1.106722,-1.368896,-1.043662,0.760629,4.575225,-19.70988
1186,0.794525,-0.413615,2.278572,-0.040833,0.923554,-0.444856,0.539052,-0.148723,0.805768,9.56076,-29.599247
260,-0.911097,0.929643,-1.828978,0.472307,-1.965767,1.419787,-0.764243,0.584446,-0.752703,22.024534,-27.006012
1470,0.226561,0.650745,1.26252,-0.195156,-0.84153,0.545634,1.498044,0.121465,0.099919,12.062502,-30.664504
271,0.801404,0.316364,2.209551,-1.303791,0.652299,0.001374,0.648508,-0.272688,1.145639,10.44935,-29.725495
1426,1.363162,-1.053068,-0.023774,-1.499896,0.431476,-0.966572,-0.574418,-1.89809,0.487403,5.151356,-16.090426
528,-1.040856,0.624813,-0.122336,0.205993,-1.262596,0.198526,0.835676,0.975903,-0.435319,15.708168,-29.409818
169,1.491572,-0.50656,1.312559,-0.569721,1.590733,-0.905116,-0.95487,-0.626816,1.254188,5.074576,-18.060366
906,0.466516,-0.502389,0.572087,-0.799708,1.612424,-1.114241,-0.423669,-1.31174,-0.133344,4.800615,-19.232482
430,-0.041901,0.051686,0.553704,0.397157,0.086687,0.886648,1.626821,-0.214079,-1.081463,12.941359,-30.530289
1373,0.526591,-0.919883,1.832537,-1.002316,1.304541,-0.482315,-0.280742,-1.171911,1.252843,4.408616,-22.928535
1486,-0.563853,1.018729,-0.614409,1.045866,-1.521145,1.493825,0.441664,1.596894,-1.522201,17.921104,-28.4908
