1,22.0727248956982,-27.082464333089536
2,6.698094352411531,-27.032984943920326
3,12.912691101791653,-30.689207762896643
4,20.110121385006646,-27.98604182980289
5,4.492547854547745,-22.95306490501861
6,20.265265837825766,-27.941182792871388
7,10.73629537615529,-30.70237185275248
8,4.449646933948841,-20.414058231344484
9,4.619583065042279,-18.148903331428713
10,5.107314055742166,-19.72890690610204
11,5.0449774241987955,-22.604510479136323
12,7.975702261282159,-28.643389397301405
13,4.840751386178936,-18.08159573722419
14,13.842338951400535,-30.52088003654801
15,20.875970107835368,-27.683330265193813
16,19.301774765314573,-28.407379724462853
17,5.166199406806814,-23.29867988204319
18,15.97832348476287,-29.572190381443733
19,7.537751635271679,-27.592216466952493
20,19.63791575312178,-28.316727673535706
21,15.7896666524056,-29.804515668328225
22,4.598341381824208,-21.60278137449907
23,6.187117958241724,-25.3143454295941
24,5.854730385072284,-24.674850099361326
25,12.58161081957743,-30.614281344540604
26,23.7044500030501,-26.59473294394125
27,4.769324871646418,-17.421120108056897
28,23.872745186746354,-26.427008693098603
29,7.0163692814961465,-27.774080288181306
30,21.96517238052269,-27.139500553590043
31,13.422126303505232,-30.35414308543395
32,23.729223447980615,-26.47590788144484
33,5.011944432489288,-18.66783704774069
34,4.41725040470258,-22.54110401976124
35,12.204535631500578,-30.745947693555205
36,17.86042654932214,-28.906580945194047
37,4.84525068314154,-17.465018451661685
38,4.623042267508403,-19.837838109531077
39,4.409264588958753,-21.295824061274022
40,6.192197166013627,-26.793477325398765
41,16.44861229011299,-29.28185968692109
42,4.752690085868106,-18.605939165692927
43,5.2746282114486185,-16.594767436792974
44,13.415572682590446,-30.47920996243313
45,5.26066986455137,-25.920613010768438
46,4.746264301476333,-22.96363194099402
47,11.840218330279496,-30.692570415143507
48,5.707526058606635,-26.84343224192001
49,7.136840603063347,-27.885038732553543
50,24.288707090584964,-26.20982707337798
51,11.436585027277753,-30.679027588375593
52,13.700938498283614,-29.987151809073833
53,4.695824233236772,-19.931671978622337
54,4.520977387418237,-22.55436808774725
55,13.77918605079799,-30.56718154923398
56,24.07005049831274,-26.39502601799818
57,7.984499275588015,-28.58259752739396
58,4.374264722730934,-19.419593153454972
59,12.175509876886167,-30.834544099550403
60,21.61772610539917,-27.438650940572572
61,11.560706573238763,-30.891646210206545
62,14.155669513955802,-30.370109737855316
63,4.635516260992672,-20.279482427239376
64,12.16645127100851,-30.837781412904434
65,20.289022752745566,-27.819305748128073
66,20.333688373101328,-27.881526802455028
67,22.176155049126294,-27.229391412908303
68,13.52502041119899,-30.599405976131745
69,17.483396272973266,-28.798972196469624
70,7.731437364815238,-28.278590869821546
71,4.492053830919781,-22.398552379857467
72,22.784090699961713,-26.537899437917975
73,14.350947631109142,-30.114358124303404
74,10.747122032515213,-30.796664102017687
75,5.311303722338415,-25.076087828260714
76,4.697197992795483,-22.09374813394057
77,4.372303483955427,-19.44877332831081
78,14.048249076772926,-30.296812515114187
79,6.377906658204176,-27.113777744718206
80,12.189858180087262,-30.571553182894878
81,5.07205781763444,-22.901886387752132
82,20.96150112746682,-27.417435599152842
83,7.6107201470973065,-28.283937943909567
84,9.000037891572456,-29.441101345554696
85,4.792958904973083,-21.86665730667404
86,13.612283234191679,-30.407482319701767
87,17.314448932934937,-29.104246208011006
88,4.684810819583494,-24.091274209666636
89,5.412468846983626,-26.259176490300558
90,4.679354779000952,-22.339642349783244
91,4.6117094557776515,-20.895973299836516
92,4.743725912693994,-18.40117078523264
93,11.48705330482266,-30.844857129258624
94,15.67779769322209,-29.56983515401897
95,18.059472339310222,-28.913275504319717
96,13.010218299755808,-30.683941273850166
97,21.618076014720156,-27.24477876107133
98,18.919019514150875,-28.366686164911467
99,11.51744146303875,-30.821851242407842
100,22.6500267640355,-26.91551598798729
101,21.798040664608653,-27.24339031765913
102,4.829852038184167,-17.199223793605082
103,7.084983949945639,-27.740473725642957
104,4.678830795743475,-18.261867667057203
105,14.1170079769753,-30.2388158833126
106,4.945154852548357,-25.737884928988535
107,17.514738924837896,-29.2197278186927
108,16.09923213289277,-29.746920290773364
109,5.029747104978804,-18.67524940162835
110,4.951852562919636,-24.12582351306916
111,4.477970068351073,-21.958334167562743
112,4.814770551563225,-17.940916402249353
113,15.267433088638052,-30.000455901915075
114,16.48587618395079,-29.468365852961274
115,10.867577506849521,-30.687047404854145
116,4.639743758461176,-21.314844056336714
117,16.52396254949122,-29.379859159802333
118,16.90616706359525,-29.210628637880504
119,4.913357704618698,-21.424868099312743
120,23.568438937616218,-26.581702104648723
121,17.575426864226966,-28.811585388458735
122,4.6129780775432065,-19.761905251241043
123,16.69433365566513,-29.226405086714482
124,15.51555634334086,-29.672335426769894
125,14.052339791484414,-30.29240745285667
126,22.92576678016107,-26.759209888410165
127,4.619959649817471,-19.44416226958246
128,14.546387046478102,-30.234241759412402
129,4.524138937975599,-19.32247555750153
130,4.641060103533362,-24.308878139030227
131,4.536955802259435,-20.29882154033398
132,19.651965445922055,-28.222880283553604
133,4.7614678333921585,-21.479315759733478
134,4.845032772470611,-17.57890460123169
135,14.727429506058215,-30.19343064280997
136,4.70616164355293,-19.105600233221445
137,19.318367681042687,-28.298961285906458
138,4.574373544570619,-20.08443117739056
139,4.518930180361592,-21.640457274091542
140,10.211780472506291,-30.49000962464629
141,19.657103384097354,-28.020682230403434
142,4.724434816216896,-24.741493856790147
143,4.852137640160375,-18.299780621005443
144,23.02898201185688,-26.607918557057136
145,10.723133398542009,-30.652806512503776
146,17.60610216872794,-29.183763235508263
147,20.3201813004751,-27.857042549161047
148,11.485294696232847,-30.80676583165219
149,7.880327853510511,-28.328175721709627
150,4.603105365229767,-19.961173511882347
151,14.466209304923991,-30.034913196577055
152,4.2694887300148645,-20.30875583830092
153,19.342791012606664,-28.41141674351138
154,13.71557033961903,-30.525150849590926
155,17.344445065537737,-29.166472383373584
156,21.69204210433279,-27.201693555301233
157,13.923276969125894,-30.371068202843105
158,4.871486356753973,-23.562700891879913
159,17.60762636606975,-28.98159768079042
160,19.119104296491965,-28.4145408817712
161,4.701856237278174,-24.708818882616445
162,20.17159760366814,-27.932775445126605
163,13.711952127198602,-30.489956183808903
164,17.18912723911234,-29.214830478495752
165,4.858842531483026,-17.25622714694168
166,8.929445830320214,-29.510353741056935
167,4.681260094060561,-19.094148315801036
168,7.551548869792337,-27.68230368125785
169,11.140646737735581,-31.047278726175126
170,4.657236205120342,-23.188597090242144
171,11.139238139234783,-30.72170968171351
172,8.379168890437896,-28.449285809115235
173,20.349928267981365,-27.92625786793148
174,7.907095038115429,-28.290055658881908
175,4.905634230015868,-17.484069549720225
176,4.635964634751215,-18.831799952019058
177,4.467680334188153,-21.251717487414698
178,5.308204811561576,-25.27309336947268
179,6.392829294959854,-26.9979791667957
180,4.407460681491159,-21.65866645102932
181,11.030170365615477,-30.63044537159691
182,23.960917363863587,-26.362353769914467
183,5.098358477708609,-25.7339782752867
184,11.758825653097617,-30.53411865462435
185,6.323930786955351,-27.282904425565885
186,5.88047002403398,-25.798456225705348
187,4.726477381673721,-17.784559933545093
188,4.866207336958677,-24.98630031169004
189,13.974521176499175,-30.188928564830235
190,6.528138965490636,-26.875126148686757
191,6.170471044083769,-27.197009315656448
192,19.950490828616935,-28.04750655785867
193,4.5398674592438795,-20.63578129276623
194,11.873254408456546,-30.691638404828144
195,20.053130781743086,-27.998640616086146
196,4.779240561942399,-18.937859058041013
197,21.614732687436312,-27.317986446005293
198,5.941892396144316,-26.061467162677502
199,22.603245749961378,-26.877435062752074
200,17.516211421679255,-29.019161306210577
201,14.584031919132672,-30.289057631821105
202,10.417163118165924,-30.52727990690396
203,16.94952027817865,-29.440007954883725
204,5.925424351123446,-27.276024548582726
205,11.369602108992927,-30.867455328124063
206,4.76804812646398,-17.387621249521967
207,15.93694278082814,-29.626328460942315
208,17.128663867423526,-28.977446812314696
209,18.767117114200193,-28.454224310706934
210,4.719078671496648,-22.650466132052397
211,5.0434884360398415,-17.778879689301586
212,18.786695363817426,-28.58702134515522
213,4.680852020711268,-21.02186051488753
214,4.669507994385891,-24.738344889066678
215,7.042101592290746,-28.135690249200717
216,4.398169285272043,-22.900125032270903
217,19.69943989877679,-28.34488424144047
218,7.8146570397084645,-28.330321494810395
219,4.861278181016281,-17.557751179819142
220,5.34531557699339,-24.351520494937517
221,5.401331313220943,-23.587695081611674
222,11.358953693893064,-30.897357528984994
223,15.18720857197935,-30.29862253669208
224,9.90703268017664,-30.153373029829435
225,12.079305110098062,-30.613897332198622
226,11.930760150517692,-30.763621293656993
227,4.573308602076769,-18.9364241410196
228,22.093540138001668,-27.13571799641429
229,9.365506046362531,-29.617114674974147
230,5.101371274327505,-20.64074083077651
231,17.100693803499954,-29.13590718891261
232,20.63782262943472,-27.845628451237157
233,11.243228680164613,-30.73696969013997
234,22.526519763604757,-27.031028656542244
235,4.8784236895018465,-17.966693945729155
236,4.6430160867853525,-21.682252897478538
237,4.757060103179364,-19.574041690742444
238,4.739401041462505,-19.515016018751048
239,4.754082037745879,-18.586211159952295
240,20.755628045563814,-27.52853710477
241,5.086701817085703,-17.53786004094655
242,20.91750844135791,-27.446855496375708
243,4.744526528852141,-24.09868040043098
244,17.28688665434122,-28.971674213872845
245,7.663381526960222,-28.433979726788603
246,16.18176368919327,-29.555087252661973
247,5.130949209765652,-16.42534574738799
248,5.048599961895756,-22.58512258567566
249,4.7316250198493455,-17.6971481771945
250,13.514871490421404,-30.47319485062829
251,23.55772350972221,-26.51240334007288
252,20.507773889936704,-27.75911917069323
253,6.151676175763105,-26.894535239198603
254,4.494367400754011,-22.91353516048767
255,6.075667463440239,-26.004244765413528
256,23.624904471255192,-26.455191375353365
257,21.072395597748677,-27.551268294807276
258,6.493645813115141,-26.00683717018875
259,14.727295752699996,-29.98085756305139
260,14.08967067755217,-30.24321551859727
261,9.880319010234553,-30.35141235131675
262,6.416463816602209,-27.694373193595712
263,15.756380083831436,-29.695283094329707
264,15.173938473599485,-29.844226965719844
265,19.641169711664826,-28.255856956681203
266,4.334880407873336,-19.574848342713334
267,4.7346479265466,-17.623379724426798
268,4.954230744539351,-23.159771880186053
269,4.895740406376732,-19.73528960191293
270,21.029629863101206,-27.451228634040145
271,18.34560841649571,-28.72872654141931
272,21.48463004934716,-27.332854738538884
273,4.759756326796512,-24.653260723342484
274,4.796287211059724,-17.798683008400115
275,12.945704569499961,-30.716956581687594
276,10.645591925399088,-30.742771360380463
277,17.806256069270876,-28.998186054203845
278,21.571925405805242,-27.26641078355854
279,13.969475635501695,-30.320183789299403
280,21.863991403703547,-27.22285986729202
281,4.697815271105574,-22.5001737375938
282,11.523779149146755,-30.91402977222536
283,11.541147830206006,-30.6890553820853
284,23.352196372123274,-26.617991657358846
285,5.576640359682526,-23.58201016772765
286,10.700514047737473,-30.808929633187066
287,4.62329443757343,-18.854222684996284
288,7.674790254586651,-28.34435261890876
289,8.229361554583937,-28.775065681972013
290,20.685182674604928,-27.77482529466887
291,5.0705100522506985,-24.917128196097796
292,4.698313713818403,-18.373886200096766
293,16.40016569142995,-29.275061395830505
294,21.02296715468355,-27.50455315123918
295,11.342411214877501,-30.877381029994964
296,10.80230954587426,-31.007524246048977
297,5.493492896694097,-22.31610514344636
298,5.133051856873505,-25.154066999340415
299,23.631895265573792,-26.521017776259097
300,20.106120689393375,-27.966363813288364
301,15.738668705040674,-29.879327169709203
302,21.8541084857532,-27.16467468676153
303,4.705555243982763,-23.85030025962331
304,4.877316971865857,-25.116040744077818
305,20.70165720024581,-27.664851186221266
306,5.30192119637366,-25.07018762503445
307,5.18832890188665,-25.910090494777304
308,11.561128180813904,-30.762054007872724
309,9.873494498888986,-30.324477109514422
310,4.636825924280757,-22.49407326334527
311,5.425048802599164,-25.413971492497826
312,12.819354359754549,-30.64935954774114
313,20.965395101746964,-27.571251725162217
314,5.734560768778555,-26.638721466431303
315,4.616280264610835,-21.490650830029267
316,11.949138511798262,-30.704148223728705
317,12.566460586532704,-30.816656147672603
318,4.619084080695253,-18.66219332931755
319,4.4331674059863,-20.91589919229878
320,4.596929569665131,-24.57890517747707
321,22.11343748975865,-27.195567227607956
322,4.671555575621846,-17.970879149709962
323,23.532806653240343,-26.545494623905114
324,4.548973373086194,-22.4684639421392
325,22.717691338031994,-26.85841808761438
326,12.531705541406325,-30.793899933704775
327,17.20990735730238,-29.156470695262367
328,4.798273682182141,-17.198424271825033
329,13.65115453900564,-30.719027241954404
330,23.517881646683687,-26.569139067405217
331,12.506388070474921,-30.766137625038095
332,6.60213317262276,-27.1941911553909
333,4.889186544234048,-25.119515567475265
334,6.0058826058557955,-26.67737484761895
335,8.292204630139894,-28.937966740853685
336,21.462629679212018,-27.306501164011603
337,4.621706280732677,-21.722276879320436
338,15.763421550064033,-29.957852221633164
339,4.426966748108309,-23.962274102950058
340,5.834292790352169,-26.386661704923252
341,4.499705291261434,-23.230307375264626
342,4.388341464518812,-19.454408383507953
343,4.613198243828479,-22.0587927537245
344,22.261189020469455,-26.99523038241003
345,4.874694376326214,-23.648456851668556
346,5.261492205146658,-16.62186839901732
347,15.43070806444297,-29.746146986509526
348,20.984026092241177,-27.501913898642282
349,5.04526943884989,-17.76729376666751
350,20.37085121227021,-27.833422885503037
351,14.624800801163351,-30.02139535841844
352,4.428550944788208,-22.467831007623246
353,9.861019311139666,-29.983322491175173
354,4.807896547572364,-17.68090289278573
355,19.107689093609398,-28.366437343143236
356,16.574456773576163,-29.363303727669308
357,9.065339551845122,-29.491375210433528
358,4.469335155080591,-21.66824628441371
359,18.05213341960999,-28.98773567194591
360,4.58591458436504,-24.379447219235562
361,15.822207803328931,-29.55395219096124
362,23.40060857740583,-26.480969420931114
363,5.002720268275276,-24.083816789232504
364,4.971780872667932,-23.630879228529484
365,13.209718572922581,-30.45706675803386
366,21.94685410648869,-27.228279464353136
367,24.2765086126891,-26.23267808944765
368,10.795432477663988,-30.890122368125187
369,15.052595350603676,-30.036087911276038
370,14.55020698956134,-30.044200578861776
371,4.909546184875727,-18.057056262772416
372,10.760228326072053,-29.96400777913685
373,9.065870235191605,-29.536737184041215
374,5.808949155679941,-26.030263291748014
375,18.743677131018462,-28.635617958540127
376,13.866528548092774,-30.46749981477282
377,4.547143880166488,-19.614416559151092
378,4.886957202694789,-20.091658422064835
379,10.291790820895729,-30.492456858831208
380,4.7856633652075775,-17.32439996161315
381,4.71810734261799,-22.996607033198867
382,16.520254058549536,-29.173202326722087
383,13.953965893644602,-30.397842856434565
384,21.53127679943148,-27.278065783827316
385,4.491883237141697,-19.568252098617503
386,4.335598519226497,-22.85782756364043
387,20.892687886648805,-27.59821840992839
388,7.754532400376232,-28.271217375084074
389,4.801802867298433,-22.00531582993875
390,4.9871608305923525,-22.92802754642206
391,17.67871088236195,-29.122735288878534
392,5.298259338577491,-24.366514410185264
393,4.621169697308078,-19.530159257442637
394,5.3725311468047785,-25.030310627313558
395,14.589223625258064,-30.107913482755524
396,15.137797897818809,-29.955762347808218
397,8.705311904581382,-29.070521467252135
398,13.964271360848917,-30.27172767186104
399,5.1916288034793405,-25.719504308718417
400,5.274778711860731,-26.04070666207416
401,5.898447537679902,-25.767853108073755
402,9.082578274396015,-29.481801651064103
403,4.36439134144027,-20.921532969081074
404,12.772818735927835,-30.74837952789097
405,21.810066407048975,-27.130556059063508
406,4.56388255129274,-22.3924234163343
407,21.585397956905393,-27.241624620288334
408,10.460370364437852,-30.587356701503584
409,10.950134659171923,-30.429063438626397
410,22.698346041386674,-26.940164134500787
411,5.1534013836734145,-24.691641978745036
412,4.821915613382108,-17.939884673152903
413,23.4814020755787,-26.533458712383947
414,4.386649683611857,-23.674368326712013
415,5.966503376243344,-25.636969462573518
416,23.340749245679973,-26.63209861017673
417,17.297248542615318,-29.077905180120393
418,6.443574271416093,-27.254910420440492
419,23.269925229058952,-26.5545599241271
420,17.60310102281869,-29.19021400527716
421,15.087742514022139,-29.90043326070861
422,6.1762730017571075,-27.15200345627069
423,13.885387601046835,-30.348116684114743
424,5.258891933544082,-24.750333352824935
425,10.89861176022558,-30.76272306386153
426,17.859858996386716,-28.83023412118666
427,15.572292307179865,-29.822410973455373
428,5.021884335897718,-24.161228505394263
429,21.759699463273282,-27.25588007920523
430,5.0065230372920375,-18.330443754786298
431,22.652830891087152,-26.777839436957745
432,19.571529835971393,-28.333831187696138
433,10.300123775666393,-30.491426588410604
434,4.867151631356862,-24.45228998308005
435,12.629346945318467,-30.63012173496382
436,17.187010406953398,-29.196614379742797
437,10.531040928244659,-30.715126870615194
438,16.839412597386765,-29.291258625095765
439,13.61882353474123,-30.582821285772642
440,16.644492703288066,-29.340257848781402
441,16.76960371494771,-29.203900017838787
442,19.442808287349717,-28.316191213960554
443,8.943958402505627,-29.467772076455887
444,22.00586949693535,-27.053887245248134
445,17.02406367242843,-29.191969128698886
446,12.002930404146367,-30.275327696379446
447,6.368717297259128,-27.33925312659545
448,23.6772629754111,-26.515853460076745
449,4.698333519575038,-20.61631636851929
450,24.215641853986423,-26.242444682200716
451,10.357538202437752,-30.69199722441101
452,5.657746509918089,-26.37139292443102
453,5.294543726921563,-25.91845469335273
454,8.460828405661106,-28.963615955712466
455,13.436005226581791,-30.462101830610056
456,16.72867828822346,-29.198156524057413
457,22.837562560016192,-26.729211629811612
458,4.770586548889015,-17.643213640119388
459,4.561925530808085,-21.41215584109214
460,4.986147881690356,-24.28200442951503
461,4.764053186052009,-20.153158014864847
462,5.0004010870118085,-16.345266711868415
463,4.6591782573274205,-20.741727662292508
464,12.064856148806017,-30.87155685708268
465,4.758676292304187,-18.015649713581702
466,22.466087410910035,-26.87551824851054
467,9.843017500303416,-30.180184055496156
468,11.920866467707057,-30.71254373185691
469,4.358168121547689,-21.518050100465896
470,10.647995535946349,-30.58135681495892
471,15.844258526507858,-29.803802894802583
472,5.526251070615307,-23.353717740303797
473,10.837066391429296,-30.544379091102726
474,6.070558603290941,-26.9735843698901
475,4.403219832325347,-23.088390113790762
476,22.119841896520978,-27.104864931872953
477,4.614082083279871,-24.033585850089665
478,20.577340379508644,-27.727143662229565
479,22.017788657728854,-27.221357862659165
480,14.868450693566706,-30.085045693050034
481,7.15193449001679,-27.740589085721798
482,4.965934010443942,-17.164150090479172
483,18.643179126514397,-28.478699113274374
484,20.17358241268795,-27.87697127010773
485,4.886620278289603,-17.30774195182896
486,4.446366556560978,-20.653720275220824
487,4.942322158806079,-16.825321331724833
488,4.626749620017376,-22.809441378087925
489,4.738691905775339,-20.10348406040111
490,16.540446237471553,-29.606920216756794
491,21.891106409073032,-27.241825127164134
492,20.26460098733747,-27.94344463619066
493,22.64013652040531,-26.780325966098577
494,22.5200977359943,-26.99721365821057
495,16.09000860851143,-29.333948271879223
496,12.708950120914912,-30.735633233925114
497,10.625634199656705,-30.760987459893794
498,19.35481286709141,-28.32590005365599
499,4.531222200790871,-21.693509351473335
500,4.39808940960133,-19.11999547514245
501,4.736373692702504,-21.989898315540785
502,8.317323533975552,-28.860902824599464
503,16.971463688805027,-29.322094447124353
504,13.14441620116429,-30.54837881698477
505,12.225212813060486,-30.64551316887488
506,21.33142386222097,-27.371149395563595
507,20.618258843667533,-27.698535693785015
508,4.96714957495481,-24.890834101719793
509,18.226418019678853,-28.749804881398962
510,8.257139641885116,-28.748718491040155
511,21.80832988166203,-27.24501719771745
512,11.190262385000052,-30.962267145971964
513,4.630607557843178,-22.12002053823021
514,7.1930950274677485,-27.699938026068548
515,10.37416638938918,-30.835913957478624
516,21.3468413321016,-27.59899413278616
517,13.998092482406541,-30.39173414614525
518,11.064133366739062,-30.85423453213954
519,4.572368161791521,-19.45569856004003
520,4.88180468693857,-17.19151811235655
521,11.371305110211594,-30.91640583597294
522,6.419333288831763,-27.133536703499818
523,4.766784179304191,-24.32057759908442
524,20.108246659758812,-27.967950216672918
525,16.723862416917466,-29.17854075253027
526,17.8851816119337,-28.898523559383943
527,11.093204730894975,-30.87826181246763
528,4.620509439197149,-19.152916554795173
529,17.174615676678552,-29.196756841316233